Month,3,,,,,,,,,,,,,,,,,,,,,,,
Year,2025,,,,,,,,,,,,,,,,,,,,,,,
Facility Name,Sample,,,,,,,,,,,,,,,,,,,,,,,
District,Sample,,,,,,,,,,,,,,,,,,,,,,,
Region,Sample,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Disease,Male <1,Male 1-4,Male 5-9,Male 10 -14,Male 15-17,Male 18 -19,Male 20-34,Male 35-49,Male 50-59,Male 60-69,Male 70+,Male Total,Female <1,Female 1-4,Female 5-9,Female 10 -14,Female 15-17,Female 18 -19,Female 20-34,Female 35-49,Female 50-59,Female 60-69,Female 70+,Female Total
Malaria in Pregnancy Lab Confirmed,3,5,3,3,4,2,8,3,4,7,7,49,7,5,2,4,10,1,9,3,2,3,9,55
Malaria in Pregnancy Non-Lab Confirmed,8,1,9,3,9,4,3,6,4,6,2,55,10,1,9,4,7,2,3,7,4,1,2,50
Malnutrition,8,3,8,1,5,10,4,4,2,3,5,53,7,8,1,9,5,5,3,6,1,2,5,52
Measles,6,10,10,8,6,6,9,5,8,4,3,75,6,9,8,4,2,6,8,1,5,1,9,59
Mumps,7,5,10,3,4,5,4,10,4,4,4,60,7,3,2,6,4,5,3,2,8,7,1,48
Neonatal Tetanus,6,7,2,7,7,9,9,6,5,5,6,69,3,8,8,3,1,5,10,2,4,4,10,58
Neurosis,3,3,10,7,6,3,6,7,3,2,4,54,6,2,3,4,7,2,5,8,2,4,3,46
Occupational Injuries,4,6,2,8,4,9,4,6,2,9,9,63,5,4,8,3,1,8,1,7,1,2,6,46
Occupational Poisonings,4,3,6,9,1,3,5,5,6,7,6,55,2,7,3,9,9,8,7,8,6,10,4,73
Onchocercaisis,3,6,7,10,2,3,2,6,6,1,1,47,4,6,4,3,5,9,2,1,10,5,8,57
Other Animal Bites,9,3,6,8,10,1,5,4,5,8,3,62,9,8,2,6,2,3,9,7,8,7,5,66
Other ARI(Acute Respiratory Infection),3,4,7,9,9,4,9,7,4,9,9,74,7,3,6,9,2,7,8,2,1,7,9,61
Other Cardiac Diseases,9,9,8,9,6,1,9,6,7,8,10,82,5,9,4,4,9,9,4,4,6,6,9,69
Other Disease of the Female Reproductive System,7,6,5,8,10,5,3,5,10,4,4,67,9,4,8,4,2,2,7,5,9,9,4,63
Other Disease of the Male Reproductive System,3,4,6,8,2,8,4,10,2,7,3,57,8,1,8,4,5,3,6,5,5,7,8,60
Other Meningitis,3,10,2,10,4,6,2,8,7,7,2,61,8,4,9,9,3,6,8,7,8,4,2,68
Other Nutritional Diseases,5,6,2,8,6,5,5,2,6,7,1,53,2,5,7,5,8,6,1,3,8,1,4,50
Other oral Conditions,2,2,8,6,4,6,9,2,5,9,8,61,8,4,4,1,3,4,6,5,9,9,1,54
Pertussis,9,6,4,1,7,8,9,2,4,8,3,61,1,6,7,10,5,6,6,8,10,1,10,70
Pneumonia,3,8,7,8,2,10,2,8,2,8,2,60,2,10,2,2,5,8,5,3,7,7,9,60
Pregnancy and Related Complications,9,4,5,2,6,5,6,10,9,3,9,68,8,2,5,4,3,5,5,2,1,4,8,47
PUO (not Malaria),7,8,5,9,8,3,5,10,3,5,7,70,8,5,3,7,3,3,4,3,4,6,5,51
Rheumatism and Joint Paints,5,8,3,8,6,2,9,4,3,4,5,57,4,4,3,5,3,5,4,5,3,7,5,48
Road Trafic Accidents,2,3,8,6,6,4,3,6,5,2,5,50,9,10,8,7,8,7,8,7,2,6,4,76
Schistosomiasis (Bilharzia),2,10,7,6,4,8,7,8,7,4,10,73,6,10,4,8,7,2,6,5,7,5,7,67
Septicaemia,5,1,9,7,1,9,1,7,9,1,8,58,4,2,10,4,9,4,4,5,5,4,5,56
Severe Malaria Lab Confirmed,3,8,5,8,4,9,3,6,10,7,9,72,8,2,9,2,4,9,9,2,2,3,4,54
Severe Malaria Non-Lab Confirmed,8,4,3,10,8,8,8,9,9,7,2,76,4,6,3,9,8,10,3,3,4,8,2,60
Sexual abuse,9,5,9,4,5,2,5,10,5,3,2,59,7,3,2,5,9,8,7,7,9,9,8,74
Sickle cell Disease,7,7,10,3,2,2,9,2,6,6,7,61,10,5,3,9,10,8,7,2,5,7,6,72
Simple Malaria Lab Confirmed,8,8,7,2,7,6,3,8,8,1,7,65,9,2,1,4,9,8,5,9,4,4,4,59
Simple Malaria Non-Lab Confirmed,10,1,4,9,5,10,9,1,7,6,9,71,4,8,6,3,4,3,7,9,9,6,3,62
Skin Diseases & Ulcers,7,10,7,5,3,8,6,7,2,8,9,72,4,3,3,4,5,7,8,4,9,3,3,53
Snake Bite,7,2,7,7,8,7,8,6,3,3,10,68,5,6,2,3,7,3,9,3,4,7,5,54
Substance Abuse,4,9,7,5,3,6,4,3,9,8,6,64,1,4,8,2,7,2,7,10,7,4,1,53
Tetanus,3,7,7,2,7,2,7,2,4,10,3,54,5,4,4,9,8,8,5,4,9,5,2,63
Trachoma,5,10,4,3,9,3,6,8,4,10,2,64,5,4,4,1,7,1,1,3,4,4,5,39
Tuberculosis,5,5,8,10,7,8,5,2,10,3,9,72,10,2,5,5,4,7,9,1,2,3,5,53
Typhoid/Enteric Fever(Typhoid),8,4,8,8,9,4,5,4,3,2,2,57,6,9,4,4,5,6,4,8,3,4,1,54
Urethral Discharge,4,9,5,4,9,7,7,4,5,2,3,59,3,3,3,6,4,1,4,7,3,8,4,46
Vaginal Discharge,8,7,4,5,2,2,7,3,3,5,4,50,3,9,9,7,8,5,9,3,5,8,5,71
Yaws,6,8,3,2,6,2,2,1,3,7,4,44,6,6,2,9,6,1,1,7,5,5,9,57
Yellow Fever,4,10,7,7,2,2,8,7,8,4,4,63,5,9,7,9,1,7,8,1,7,1,8,63
Re-Attendance,3,3,5,5,2,4,2,2,9,3,9,47,2,1,3,9,4,9,6,9,9,7,5,64
Referrals Out,9,2,2,9,5,4,2,7,4,4,7,55,7,1,6,5,3,1,9,3,10,6,3,54
Total,441,434,455,417,432,383,437,414,430,417,436,4696,477,406,410,431,405,421,430,390,438,406,398,4612
